Date_Time,Day_Of_The_Week,Call_Volume,Calls_Dropped,Suspensions,Holiday,Campaign,Service_Outage,Agents_On_Duty,Svc_Level,Transferred_Calls_Percentage
7/15/2011 0:00,Friday,694,49,NO,NO,YES,NO,17,83,53
7/15/2011 6:00,Friday,608,29,NO,NO,YES,NO,16,88,61
7/15/2011 12:00,Friday,534,24,NO,NO,YES,NO,15,94,61
7/15/2011 18:00,Friday,556,30,NO,NO,YES,NO,18,89,56
7/16/2011 0:00,Saturday,19,56,NO,NO,NO,NO,18,80,63
7/16/2011 6:00,Saturday,339,56,NO,NO,NO,NO,15,90,50
7/16/2011 12:00,Saturday,396,44,NO,NO,NO,NO,16,85,50
7/16/2011 18:00,Saturday,150,28,NO,NO,NO,NO,16,89,54
7/17/2011 0:00,Sunday,19,53,NO,NO,NO,NO,17,95,54
7/17/2011 6:00,Sunday,324,39,NO,NO,NO,NO,16,91,50
7/17/2011 12:00,Sunday,574,38,NO,NO,NO,YES,15,92,52
7/17/2011 18:00,Sunday,180,41,NO,NO,NO,NO,18,91,54
7/18/2011 0:00,Monday,594,35,NO,NO,YES,NO,16,94,52
7/18/2011 6:00,Monday,542,31,NO,NO,YES,NO,17,87,64
7/18/2011 12:00,Monday,553,22,NO,NO,YES,NO,17,83,57
7/18/2011 18:00,Monday,514,33,NO,NO,YES,NO,18,89,52
7/19/2011 0:00,Tuesday,18,33,NO,NO,NO,NO,16,93,65
7/19/2011 6:00,Tuesday,345,26,NO,NO,NO,NO,16,87,63
7/19/2011 12:00,Tuesday,355,53,NO,NO,NO,NO,17,87,51
7/19/2011 18:00,Tuesday,172,28,NO,NO,NO,NO,17,94,65
7/20/2011 0:00,Wednesday,518,28,YES,NO,NO,YES,17,83,52
7/20/2011 6:00,Wednesday,556,23,YES,NO,NO,NO,17,81,60
7/20/2011 12:00,Wednesday,585,28,YES,NO,NO,NO,17,89,50
7/20/2011 18:00,Wednesday,585,27,YES,NO,NO,NO,15,86,64
7/21/2011 0:00,Thursday,20,49,NO,NO,NO,NO,17,86,61
7/21/2011 6:00,Thursday,313,40,NO,NO,NO,NO,15,88,59
7/21/2011 12:00,Thursday,578,32,NO,NO,NO,YES,18,91,60
7/21/2011 18:00,Thursday,172,60,NO,NO,NO,NO,15,94,56
7/22/2011 0:00,Friday,549,28,NO,NO,YES,NO,15,95,54
7/22/2011 6:00,Friday,685,56,NO,NO,YES,NO,15,92,55
7/22/2011 12:00,Friday,541,55,NO,NO,YES,YES,16,90,55
7/22/2011 18:00,Friday,601,43,NO,NO,YES,NO,17,92,65
7/23/2011 0:00,Saturday,15,57,NO,NO,NO,NO,16,88,65
7/23/2011 6:00,Saturday,347,45,NO,NO,NO,NO,17,83,61
7/23/2011 12:00,Saturday,348,47,NO,NO,NO,NO,16,85,65
7/23/2011 18:00,Saturday,173,31,NO,NO,NO,NO,15,90,63
7/24/2011 0:00,Sunday,20,38,NO,NO,NO,NO,18,84,58
7/24/2011 6:00,Sunday,632,41,NO,NO,NO,YES,17,80,53
7/24/2011 12:00,Sunday,393,34,NO,NO,NO,NO,17,85,61
7/24/2011 18:00,Sunday,175,25,NO,NO,NO,NO,16,90,55
7/25/2011 0:00,Monday,587,34,NO,NO,YES,NO,16,86,56
7/25/2011 6:00,Monday,567,22,NO,NO,YES,NO,18,87,55
7/25/2011 12:00,Monday,695,31,NO,NO,YES,NO,16,90,50
7/25/2011 18:00,Monday,680,44,NO,NO,YES,YES,15,87,65
7/26/2011 0:00,Tuesday,16,31,NO,NO,NO,NO,18,95,53
7/26/2011 6:00,Tuesday,304,45,NO,NO,NO,NO,15,80,50
7/26/2011 12:00,Tuesday,343,41,NO,NO,NO,NO,18,81,58
7/26/2011 18:00,Tuesday,590,21,NO,NO,NO,YES,17,94,61
7/27/2011 0:00,Wednesday,570,46,YES,NO,NO,NO,17,82,50
7/27/2011 6:00,Wednesday,592,49,YES,NO,NO,YES,16,83,55
7/27/2011 12:00,Wednesday,504,38,YES,NO,NO,NO,15,86,65
7/27/2011 18:00,Wednesday,566,21,YES,NO,NO,YES,16,89,65
7/28/2011 0:00,Thursday,18,59,NO,NO,NO,NO,18,81,56
7/28/2011 6:00,Thursday,349,30,NO,NO,NO,NO,16,95,51
7/28/2011 12:00,Thursday,375,22,NO,NO,NO,NO,15,85,60
7/28/2011 18:00,Thursday,177,41,NO,NO,NO,NO,17,83,52
7/29/2011 0:00,Friday,584,42,NO,NO,YES,NO,16,81,59
7/29/2011 6:00,Friday,502,32,NO,NO,YES,NO,16,81,57
7/29/2011 12:00,Friday,635,22,NO,NO,YES,YES,17,85,52
7/29/2011 18:00,Friday,621,40,NO,NO,YES,NO,18,89,62
7/30/2011 0:00,Saturday,18,37,NO,NO,NO,NO,16,94,55
7/30/2011 6:00,Saturday,646,33,NO,NO,NO,YES,17,80,64
7/30/2011 12:00,Saturday,621,31,NO,NO,NO,YES,18,83,60
7/30/2011 18:00,Saturday,169,24,NO,NO,NO,NO,17,94,56
7/31/2011 0:00,Sunday,18,44,NO,NO,NO,NO,16,90,54
7/31/2011 6:00,Sunday,341,49,NO,NO,NO,NO,18,90,62
7/31/2011 12:00,Sunday,345,58,NO,NO,NO,NO,16,83,59
7/31/2011 18:00,Sunday,153,41,NO,NO,NO,NO,15,94,59
8/1/2011 0:00,Monday,657,43,NO,NO,YES,NO,16,92,53
8/1/2011 6:00,Monday,581,35,NO,NO,YES,NO,18,84,55
8/1/2011 12:00,Monday,610,30,NO,NO,YES,YES,15,81,64
8/1/2011 18:00,Monday,554,47,NO,NO,YES,YES,15,91,60
8/2/2011 0:00,Tuesday,15,49,NO,NO,NO,NO,15,85,60
8/2/2011 6:00,Tuesday,316,46,NO,NO,NO,NO,18,91,52
8/2/2011 12:00,Tuesday,375,59,NO,NO,NO,NO,17,84,55
8/2/2011 18:00,Tuesday,166,27,NO,NO,NO,NO,16,90,59
8/3/2011 0:00,Wednesday,520,52,YES,NO,NO,YES,16,85,52
8/3/2011 6:00,Wednesday,591,24,YES,NO,NO,NO,16,83,87
8/3/2011 12:00,Wednesday,559,37,YES,NO,NO,NO,17,86,57
8/3/2011 18:00,Wednesday,583,57,YES,NO,NO,NO,15,88,64
8/4/2011 0:00,Thursday,20,40,NO,NO,NO,NO,17,88,59
8/4/2011 6:00,Thursday,618,55,NO,NO,NO,YES,17,95,56
8/4/2011 12:00,Thursday,675,41,NO,NO,NO,YES,16,91,59
8/4/2011 18:00,Thursday,511,34,NO,NO,NO,YES,15,85,51
8/5/2011 0:00,Friday,616,56,NO,NO,YES,YES,17,89,63
8/5/2011 6:00,Friday,611,38,NO,NO,YES,NO,17,84,63
8/5/2011 12:00,Friday,653,40,NO,NO,YES,NO,15,93,60
8/5/2011 18:00,Friday,522,52,NO,NO,YES,YES,17,86,60
8/6/2011 0:00,Saturday,575,51,NO,NO,NO,YES,18,82,53
8/6/2011 6:00,Saturday,323,21,NO,NO,NO,NO,16,82,62
8/6/2011 12:00,Saturday,362,45,NO,NO,NO,NO,15,85,54
8/6/2011 18:00,Saturday,162,21,NO,NO,NO,NO,16,80,58
8/7/2011 0:00,Sunday,15,52,NO,NO,NO,NO,17,93,58
8/7/2011 6:00,Sunday,348,23,NO,NO,NO,NO,16,85,53
8/7/2011 12:00,Sunday,367,55,NO,NO,NO,NO,18,94,55
8/7/2011 18:00,Sunday,584,53,NO,NO,NO,YES,15,84,57
8/8/2011 0:00,Monday,635,50,NO,NO,YES,YES,18,86,51
8/8/2011 6:00,Monday,618,44,NO,NO,YES,NO,17,95,62
8/8/2011 12:00,Monday,667,49,NO,NO,YES,NO,16,92,63
8/8/2011 18:00,Monday,655,39,NO,NO,YES,YES,18,81,64
8/9/2011 0:00,Tuesday,16,37,NO,NO,NO,NO,16,90,54
8/9/2011 6:00,Tuesday,566,35,NO,NO,NO,YES,18,95,62
8/9/2011 12:00,Tuesday,396,25,NO,NO,NO,NO,15,91,56
8/9/2011 18:00,Tuesday,553,49,NO,NO,NO,YES,18,89,57
8/10/2011 0:00,Wednesday,544,60,YES,NO,NO,NO,15,84,52
8/10/2011 6:00,Wednesday,568,46,YES,NO,NO,YES,18,87,55
8/10/2011 12:00,Wednesday,598,21,YES,NO,NO,YES,17,85,63
8/10/2011 18:00,Wednesday,516,46,YES,NO,NO,NO,16,86,59
8/11/2011 0:00,Thursday,19,50,NO,NO,NO,NO,16,81,54
8/11/2011 6:00,Thursday,529,37,NO,NO,NO,YES,15,81,60
8/11/2011 12:00,Thursday,373,24,NO,NO,NO,NO,18,85,65
8/11/2011 18:00,Thursday,171,56,NO,NO,NO,NO,16,85,64
8/12/2011 0:00,Friday,101,27,NO,YES,YES,NO,18,92,61
8/12/2011 6:00,Friday,107,48,NO,YES,YES,NO,17,84,55
8/12/2011 12:00,Friday,109,42,NO,YES,YES,YES,16,85,62
8/12/2011 18:00,Friday,106,36,NO,YES,YES,NO,17,91,63
8/13/2011 0:00,Saturday,114,32,NO,YES,NO,YES,17,92,63
8/13/2011 6:00,Saturday,109,30,NO,YES,NO,YES,15,89,50
8/13/2011 12:00,Saturday,117,46,NO,YES,NO,YES,15,86,62
8/13/2011 18:00,Saturday,111,45,NO,YES,NO,NO,15,90,64
8/14/2011 0:00,Sunday,16,59,NO,NO,NO,NO,16,87,51
8/14/2011 6:00,Sunday,322,25,NO,NO,NO,NO,15,83,61
8/14/2011 12:00,Sunday,647,27,NO,NO,NO,YES,17,88,61
8/14/2011 18:00,Sunday,648,56,NO,NO,NO,YES,16,95,64
8/15/2011 0:00,Monday,653,25,NO,NO,YES,NO,17,88,58
8/15/2011 6:00,Monday,640,47,NO,NO,YES,NO,16,81,64
8/15/2011 12:00,Monday,514,27,NO,NO,YES,YES,16,91,54
8/15/2011 18:00,Monday,549,29,NO,NO,YES,NO,17,94,65
8/16/2011 0:00,Tuesday,18,51,NO,NO,NO,NO,15,90,52
8/16/2011 6:00,Tuesday,309,50,NO,NO,NO,NO,17,94,64
8/16/2011 12:00,Tuesday,509,51,NO,NO,NO,YES,16,95,55
8/16/2011 18:00,Tuesday,168,44,NO,NO,NO,NO,17,88,58
8/17/2011 0:00,Wednesday,556,59,YES,NO,NO,YES,17,88,54
8/17/2011 6:00,Wednesday,509,58,YES,NO,NO,NO,15,92,50
8/17/2011 12:00,Wednesday,526,48,YES,NO,NO,YES,18,93,60
8/17/2011 18:00,Wednesday,515,53,YES,NO,NO,NO,16,89,54
8/18/2011 0:00,Thursday,20,45,NO,NO,NO,NO,17,92,62
8/18/2011 6:00,Thursday,313,57,NO,NO,NO,NO,15,85,61
8/18/2011 12:00,Thursday,399,29,NO,NO,NO,NO,16,95,61
8/18/2011 18:00,Thursday,513,26,NO,NO,NO,YES,17,94,62
8/19/2011 0:00,Friday,655,54,NO,NO,YES,YES,17,86,51
8/19/2011 6:00,Friday,681,46,NO,NO,YES,NO,15,88,55
8/19/2011 12:00,Friday,632,40,NO,NO,YES,YES,15,94,52
8/19/2011 18:00,Friday,610,48,NO,NO,YES,YES,17,88,55
8/20/2011 0:00,Saturday,20,53,NO,NO,NO,NO,16,81,62
8/20/2011 6:00,Saturday,329,52,NO,NO,NO,NO,16,95,56
8/20/2011 12:00,Saturday,662,40,NO,NO,NO,YES,15,93,51
8/20/2011 18:00,Saturday,579,47,NO,NO,NO,YES,17,87,60
8/21/2011 0:00,Sunday,17,36,NO,NO,NO,NO,17,90,64
8/21/2011 6:00,Sunday,328,57,NO,NO,NO,NO,17,95,55
8/21/2011 12:00,Sunday,380,55,NO,NO,NO,NO,15,87,55
8/21/2011 18:00,Sunday,163,48,NO,NO,NO,NO,18,86,63
8/22/2011 0:00,Monday,602,38,NO,NO,YES,YES,15,80,53
8/22/2011 6:00,Monday,521,40,NO,NO,YES,NO,17,90,50
8/22/2011 12:00,Monday,535,60,NO,NO,YES,NO,18,87,60
8/22/2011 18:00,Monday,639,52,NO,NO,YES,NO,18,93,61
8/23/2011 0:00,Tuesday,19,37,NO,NO,NO,NO,16,89,65
8/23/2011 6:00,Tuesday,318,33,NO,NO,NO,NO,15,81,52
8/23/2011 12:00,Tuesday,654,48,NO,NO,NO,YES,16,87,54
8/23/2011 18:00,Tuesday,180,46,NO,NO,NO,NO,18,84,64
8/24/2011 0:00,Wednesday,570,53,YES,NO,NO,NO,17,88,58
8/24/2011 6:00,Wednesday,533,60,YES,NO,NO,YES,17,92,62
8/24/2011 12:00,Wednesday,507,49,YES,NO,NO,NO,18,93,52
8/24/2011 18:00,Wednesday,589,54,YES,NO,NO,NO,15,89,57
8/25/2011 0:00,Thursday,20,32,NO,NO,NO,NO,15,91,50
8/25/2011 6:00,Thursday,313,50,NO,NO,NO,NO,15,83,58
8/25/2011 12:00,Thursday,571,38,NO,NO,NO,YES,17,80,52
8/25/2011 18:00,Thursday,176,50,NO,NO,NO,NO,17,87,56
8/26/2011 0:00,Friday,700,59,NO,NO,YES,NO,15,81,63
8/26/2011 6:00,Friday,575,48,NO,NO,YES,NO,18,80,54
8/26/2011 12:00,Friday,527,28,NO,NO,YES,YES,18,80,56
8/26/2011 18:00,Friday,675,30,NO,NO,YES,NO,18,83,53
8/27/2011 0:00,Saturday,639,24,NO,NO,NO,YES,17,84,51
8/27/2011 6:00,Saturday,326,51,NO,NO,NO,NO,15,94,65
8/27/2011 12:00,Saturday,347,30,NO,NO,NO,NO,17,83,57
8/27/2011 18:00,Saturday,508,54,NO,NO,NO,YES,16,85,62
8/28/2011 0:00,Sunday,20,57,NO,NO,NO,NO,17,86,52
8/28/2011 6:00,Sunday,305,32,NO,NO,NO,NO,17,84,63
8/28/2011 12:00,Sunday,352,57,NO,NO,NO,NO,18,80,60
8/28/2011 18:00,Sunday,547,35,NO,NO,NO,YES,15,86,53
8/29/2011 0:00,Monday,545,42,NO,NO,YES,NO,16,85,58
8/29/2011 6:00,Monday,592,24,NO,NO,YES,NO,18,84,54
8/29/2011 12:00,Monday,547,47,NO,NO,YES,NO,17,87,64
8/29/2011 18:00,Monday,575,47,NO,NO,YES,NO,17,88,50
8/30/2011 0:00,Tuesday,19,50,NO,NO,NO,NO,18,80,52
8/30/2011 6:00,Tuesday,311,21,NO,NO,NO,NO,16,82,52
8/30/2011 12:00,Tuesday,398,30,NO,NO,NO,NO,18,85,64
8/30/2011 18:00,Tuesday,175,56,NO,NO,NO,NO,15,84,65
8/31/2011 0:00,Wednesday,558,21,YES,NO,NO,YES,16,90,65
8/31/2011 6:00,Wednesday,542,58,YES,NO,NO,NO,18,87,50
8/31/2011 12:00,Wednesday,532,59,YES,NO,NO,NO,18,92,53
8/31/2011 18:00,Wednesday,511,44,YES,NO,NO,YES,18,81,65
9/1/2011 0:00,Thursday,17,33,NO,NO,NO,NO,17,95,50
9/1/2011 6:00,Thursday,336,27,NO,NO,NO,NO,18,80,65
9/1/2011 12:00,Thursday,393,31,NO,NO,NO,NO,16,89,53
9/1/2011 18:00,Thursday,161,59,NO,NO,NO,NO,15,90,52
9/2/2011 0:00,Friday,613,54,NO,NO,YES,NO,16,85,52
9/2/2011 6:00,Friday,549,45,NO,NO,YES,YES,15,87,61
9/2/2011 12:00,Friday,605,49,NO,NO,YES,NO,18,83,50
9/2/2011 18:00,Friday,579,43,NO,NO,YES,YES,18,80,53
9/3/2011 0:00,Saturday,20,40,NO,NO,NO,NO,16,90,55
9/3/2011 6:00,Saturday,330,35,NO,NO,NO,NO,15,85,51
9/3/2011 12:00,Saturday,348,49,NO,NO,NO,NO,15,95,50
9/3/2011 18:00,Saturday,157,30,NO,NO,NO,NO,16,83,65
9/4/2011 0:00,Sunday,18,31,NO,NO,NO,NO,16,86,62
9/4/2011 6:00,Sunday,654,25,NO,NO,NO,YES,17,85,59
9/4/2011 12:00,Sunday,377,48,NO,NO,NO,NO,18,95,65
9/4/2011 18:00,Sunday,604,29,NO,NO,NO,YES,18,81,57
9/5/2011 0:00,Monday,641,26,NO,NO,YES,NO,17,83,64
9/5/2011 6:00,Monday,573,53,NO,NO,YES,NO,18,88,59
9/5/2011 12:00,Monday,544,49,NO,NO,YES,NO,15,89,55
9/5/2011 18:00,Monday,515,51,NO,NO,YES,YES,15,80,62
9/6/2011 0:00,Tuesday,599,54,NO,NO,NO,YES,15,84,56
9/6/2011 6:00,Tuesday,346,45,NO,NO,NO,NO,17,85,60
9/6/2011 12:00,Tuesday,400,58,NO,NO,NO,NO,18,81,56
9/6/2011 18:00,Tuesday,157,23,NO,NO,NO,NO,17,93,51
9/7/2011 0:00,Wednesday,515,35,YES,NO,NO,YES,18,89,55
9/7/2011 6:00,Wednesday,515,58,YES,NO,NO,NO,16,90,56
9/7/2011 12:00,Wednesday,536,57,YES,NO,NO,NO,15,95,59
9/7/2011 18:00,Wednesday,591,55,YES,NO,NO,NO,17,92,62
9/8/2011 0:00,Thursday,520,21,NO,NO,NO,YES,16,81,51
9/8/2011 6:00,Thursday,312,59,NO,NO,NO,NO,17,87,54
9/8/2011 12:00,Thursday,674,49,NO,NO,NO,YES,17,81,61
9/8/2011 18:00,Thursday,155,30,NO,NO,NO,NO,18,82,55
9/9/2011 0:00,Friday,578,32,NO,NO,YES,NO,15,83,50
9/9/2011 6:00,Friday,594,46,NO,NO,YES,YES,15,82,62
9/9/2011 12:00,Friday,592,49,NO,NO,YES,YES,15,89,60
9/9/2011 18:00,Friday,678,24,NO,NO,YES,YES,16,88,53
9/10/2011 0:00,Saturday,17,35,NO,NO,NO,NO,16,83,64
9/10/2011 6:00,Saturday,691,60,NO,NO,NO,YES,16,91,61
9/10/2011 12:00,Saturday,362,30,NO,NO,NO,NO,18,82,60
9/10/2011 18:00,Saturday,178,35,NO,NO,NO,NO,18,88,55
9/11/2011 0:00,Sunday,18,40,NO,NO,NO,NO,17,95,50
9/11/2011 6:00,Sunday,321,52,NO,NO,NO,NO,15,95,61
9/11/2011 12:00,Sunday,358,29,NO,NO,NO,NO,16,95,62
9/11/2011 18:00,Sunday,606,57,NO,NO,NO,YES,18,84,63
9/12/2011 0:00,Monday,515,24,NO,NO,YES,NO,16,89,61
9/12/2011 6:00,Monday,680,37,NO,NO,YES,YES,16,95,55
9/12/2011 12:00,Monday,572,48,NO,NO,YES,YES,18,80,58
9/12/2011 18:00,Monday,552,60,NO,NO,YES,NO,17,81,65
9/13/2011 0:00,Tuesday,17,38,NO,NO,NO,NO,18,80,63
9/13/2011 6:00,Tuesday,347,50,NO,NO,NO,NO,18,84,58
9/13/2011 12:00,Tuesday,372,45,NO,NO,NO,NO,15,91,53
9/13/2011 18:00,Tuesday,178,60,NO,NO,NO,NO,15,92,63
9/14/2011 0:00,Wednesday,584,49,YES,NO,NO,NO,18,82,60
9/14/2011 6:00,Wednesday,592,32,YES,NO,NO,NO,18,83,60
9/14/2011 12:00,Wednesday,522,60,YES,NO,NO,YES,17,93,62
9/14/2011 18:00,Wednesday,580,21,YES,NO,NO,NO,17,82,60
9/15/2011 0:00,Thursday,19,51,NO,NO,NO,NO,18,86,50
9/15/2011 6:00,Thursday,328,48,NO,NO,NO,NO,16,81,51
9/15/2011 12:00,Thursday,365,30,NO,NO,NO,NO,18,83,54
9/15/2011 18:00,Thursday,163,27,NO,NO,NO,NO,15,91,63
9/16/2011 0:00,Friday,573,60,NO,NO,YES,YES,15,90,59
9/16/2011 6:00,Friday,578,32,NO,NO,YES,YES,16,94,63
9/16/2011 12:00,Friday,619,49,NO,NO,YES,YES,15,93,62
9/16/2011 18:00,Friday,665,37,NO,NO,YES,NO,16,94,64
9/17/2011 0:00,Saturday,18,43,NO,NO,NO,NO,16,86,65
9/17/2011 6:00,Saturday,556,32,NO,NO,NO,YES,15,87,57
9/17/2011 12:00,Saturday,699,48,NO,NO,NO,YES,18,86,62
9/17/2011 18:00,Saturday,153,24,NO,NO,NO,NO,17,95,57
9/18/2011 0:00,Sunday,15,52,NO,NO,NO,NO,18,87,59
9/18/2011 6:00,Sunday,698,54,NO,NO,NO,YES,17,83,53
9/18/2011 12:00,Sunday,353,28,NO,NO,NO,NO,16,84,52
9/18/2011 18:00,Sunday,179,41,NO,NO,NO,NO,17,93,64
9/19/2011 0:00,Monday,605,31,NO,NO,YES,NO,18,83,61
9/19/2011 6:00,Monday,582,47,NO,NO,YES,NO,18,91,50
9/19/2011 12:00,Monday,587,50,NO,NO,YES,YES,18,90,60
9/19/2011 18:00,Monday,504,34,NO,NO,YES,NO,18,83,57
9/20/2011 0:00,Tuesday,549,31,NO,NO,NO,YES,18,95,53
9/20/2011 6:00,Tuesday,315,42,NO,NO,NO,NO,16,87,60
9/20/2011 12:00,Tuesday,379,23,NO,NO,NO,NO,16,80,62
9/20/2011 18:00,Tuesday,518,28,NO,NO,NO,YES,15,80,62
9/21/2011 0:00,Wednesday,528,59,YES,NO,NO,NO,17,81,60
9/21/2011 6:00,Wednesday,553,35,YES,NO,NO,NO,17,81,60
9/21/2011 12:00,Wednesday,568,29,YES,NO,NO,NO,16,87,58
9/21/2011 18:00,Wednesday,596,56,YES,NO,NO,NO,15,89,60
9/22/2011 0:00,Thursday,18,23,NO,NO,NO,NO,17,85,58
9/22/2011 6:00,Thursday,347,44,NO,NO,NO,NO,17,94,64
9/22/2011 12:00,Thursday,368,32,NO,NO,NO,NO,18,91,51
9/22/2011 18:00,Thursday,157,52,NO,NO,NO,NO,18,95,55
9/23/2011 0:00,Friday,536,49,NO,NO,YES,YES,18,81,61
9/23/2011 6:00,Friday,698,23,NO,NO,YES,YES,18,93,61
9/23/2011 12:00,Friday,632,23,NO,NO,YES,YES,17,80,65
9/23/2011 18:00,Friday,571,39,NO,NO,YES,YES,15,85,55
9/24/2011 0:00,Saturday,18,31,NO,NO,NO,NO,15,86,64
9/24/2011 6:00,Saturday,300,25,NO,NO,NO,NO,18,84,65
9/24/2011 12:00,Saturday,340,40,NO,NO,NO,NO,18,84,56
9/24/2011 18:00,Saturday,699,35,NO,NO,NO,YES,15,87,59
9/25/2011 0:00,Sunday,16,37,NO,NO,NO,NO,18,95,64
9/25/2011 6:00,Sunday,324,23,NO,NO,NO,NO,15,95,54
9/25/2011 12:00,Sunday,355,40,NO,NO,NO,NO,15,86,54
9/25/2011 18:00,Sunday,159,45,NO,NO,NO,NO,18,86,61
9/26/2011 0:00,Monday,697,35,NO,NO,YES,NO,18,95,65
9/26/2011 6:00,Monday,568,45,NO,NO,YES,YES,16,92,50
9/26/2011 12:00,Monday,563,58,NO,NO,YES,YES,17,89,60
9/26/2011 18:00,Monday,509,52,NO,NO,YES,NO,17,80,64
9/27/2011 0:00,Tuesday,17,44,NO,NO,NO,NO,17,87,52
9/27/2011 6:00,Tuesday,314,36,NO,NO,NO,NO,18,87,57
9/27/2011 12:00,Tuesday,363,20,NO,NO,NO,NO,18,89,52
9/27/2011 18:00,Tuesday,564,28,NO,NO,NO,YES,16,91,51
9/28/2011 0:00,Wednesday,579,59,YES,NO,NO,NO,15,87,58
9/28/2011 6:00,Wednesday,559,44,YES,NO,NO,NO,17,92,64
9/28/2011 12:00,Wednesday,564,37,YES,NO,NO,NO,18,86,50
9/28/2011 18:00,Wednesday,542,25,YES,NO,NO,NO,15,92,53
9/29/2011 0:00,Thursday,600,22,NO,NO,NO,YES,15,94,63
9/29/2011 6:00,Thursday,346,58,NO,NO,NO,NO,18,93,61
9/29/2011 12:00,Thursday,396,60,NO,NO,NO,NO,15,80,62
9/29/2011 18:00,Thursday,590,34,NO,NO,NO,YES,17,81,59
9/30/2011 0:00,Friday,610,48,NO,NO,YES,YES,16,91,64
9/30/2011 6:00,Friday,569,23,NO,NO,YES,NO,17,93,58
9/30/2011 12:00,Friday,656,20,NO,NO,YES,NO,16,89,51
9/30/2011 18:00,Friday,663,24,NO,NO,YES,YES,15,80,52
10/1/2011 0:00,Saturday,672,25,NO,NO,NO,YES,15,83,52
10/1/2011 6:00,Saturday,557,32,NO,NO,NO,YES,17,92,56
10/1/2011 12:00,Saturday,356,53,NO,NO,NO,NO,16,89,61
10/1/2011 18:00,Saturday,178,53,NO,NO,NO,NO,18,93,60
10/2/2011 0:00,Sunday,612,44,NO,NO,NO,YES,18,80,53
10/2/2011 6:00,Sunday,331,27,NO,NO,NO,NO,17,85,55
10/2/2011 12:00,Sunday,368,42,NO,NO,NO,NO,17,88,56
10/2/2011 18:00,Sunday,177,46,NO,NO,NO,NO,16,83,65
10/3/2011 0:00,Monday,587,33,NO,NO,YES,NO,17,85,63
10/3/2011 6:00,Monday,593,38,NO,NO,YES,YES,15,90,56
10/3/2011 12:00,Monday,616,42,NO,NO,YES,YES,16,85,53
10/3/2011 18:00,Monday,667,59,NO,NO,YES,NO,17,92,60
10/4/2011 0:00,Tuesday,15,41,NO,NO,NO,NO,17,82,64
10/4/2011 6:00,Tuesday,305,36,NO,NO,NO,NO,17,92,63
10/4/2011 12:00,Tuesday,353,60,NO,NO,NO,NO,15,91,51
10/4/2011 18:00,Tuesday,161,53,NO,NO,NO,NO,17,89,53
10/5/2011 0:00,Wednesday,568,52,YES,NO,NO,YES,15,89,63
10/5/2011 6:00,Wednesday,537,49,YES,NO,NO,YES,17,81,65
10/5/2011 12:00,Wednesday,585,38,YES,NO,NO,NO,15,84,55
10/5/2011 18:00,Wednesday,562,48,YES,NO,NO,NO,18,84,51
10/6/2011 0:00,Thursday,15,47,NO,NO,NO,NO,15,93,60
10/6/2011 6:00,Thursday,324,48,NO,NO,NO,NO,17,86,56
10/6/2011 12:00,Thursday,340,58,NO,NO,NO,NO,18,92,55
10/6/2011 18:00,Thursday,169,25,NO,NO,NO,NO,17,90,62
10/7/2011 0:00,Friday,580,24,NO,NO,YES,NO,16,93,56
10/7/2011 6:00,Friday,579,40,NO,NO,YES,NO,18,87,63
10/7/2011 12:00,Friday,634,25,NO,NO,YES,NO,17,92,61
10/7/2011 18:00,Friday,666,20,NO,NO,YES,NO,16,80,56
10/8/2011 0:00,Saturday,20,58,NO,NO,NO,NO,17,80,62
10/8/2011 6:00,Saturday,322,34,NO,NO,NO,NO,15,87,58
10/8/2011 12:00,Saturday,514,39,NO,NO,NO,YES,18,93,61
10/8/2011 18:00,Saturday,169,28,NO,NO,NO,NO,15,82,57
10/9/2011 0:00,Sunday,16,28,NO,NO,NO,NO,18,93,56
10/9/2011 6:00,Sunday,314,47,NO,NO,NO,NO,17,82,56
10/9/2011 12:00,Sunday,390,28,NO,NO,NO,NO,18,81,58
10/9/2011 18:00,Sunday,535,37,NO,NO,NO,YES,18,87,51
10/10/2011 0:00,Monday,547,56,NO,NO,YES,NO,16,95,59
10/10/2011 6:00,Monday,554,32,NO,NO,YES,NO,16,87,54
10/10/2011 12:00,Monday,593,40,NO,NO,YES,NO,15,93,60
10/10/2011 18:00,Monday,664,43,NO,NO,YES,NO,15,95,52
10/11/2011 0:00,Tuesday,607,31,NO,NO,NO,YES,17,89,51
10/11/2011 6:00,Tuesday,347,48,NO,NO,NO,NO,17,82,54
10/11/2011 12:00,Tuesday,536,27,NO,NO,NO,YES,17,80,58
10/11/2011 18:00,Tuesday,563,37,NO,NO,NO,YES,17,83,65
10/12/2011 0:00,Wednesday,566,43,YES,NO,NO,YES,16,83,53
10/12/2011 6:00,Wednesday,525,58,YES,NO,NO,NO,18,95,65
10/12/2011 12:00,Wednesday,508,32,YES,NO,NO,NO,16,90,55
10/12/2011 18:00,Wednesday,511,38,YES,NO,NO,NO,18,91,51
10/13/2011 0:00,Thursday,673,33,NO,NO,NO,YES,18,83,63
10/13/2011 6:00,Thursday,647,47,NO,NO,NO,YES,17,92,63
10/13/2011 12:00,Thursday,345,44,NO,NO,NO,NO,16,94,55
10/13/2011 18:00,Thursday,599,31,NO,NO,NO,YES,18,92,61
10/14/2011 0:00,Friday,671,43,NO,NO,YES,NO,17,81,64
10/14/2011 6:00,Friday,572,35,NO,NO,YES,NO,18,94,57
